OrderNumber,QuantityOrdered,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE
-1.6696698940675183,0.6065053843033168,-0.05743697189229139,0.8363909941573299,-0.0930683985934261,98,5,-1.4270386327380036,-1.3929088876103477,-1.1651700861775494,6,-0.3413459459938879,49,27,56,91,9,25,16,6,4,1,54,33,1
-1.5393330996379293,-1.2415975539305957,0.6822496909973302,-0.5836962812072303,-0.7131150507285514,150,5,-0.5962425798983697,-0.8458607810822437,-1.1651700861775494,6,-0.3413459459938879,49,31,26,63,9,63,16,43,13,2,49,17,2
-1.4198577047441394,0.8118501552181959,0.42147543853088165,-1.2937399188895102,0.22209193557439433,202,5,-0.5962425798983697,-0.29881267455413973,-1.1651700861775494,6,-0.3413459459938879,49,33,13,65,9,34,16,14,14,1,25,13,1
-1.2677981112429522,-1.138925168473156,-0.666240740007878,0.1263473564750498,-1.0146997820944221,232,5,0.23455347294126402,0.24823543197396428,-1.1651700861775494,6,-0.3413459459938879,49,55,62,39,9,61,1,56,18,3,50,64,2
-1.148322716349162,-1.344269939388035,-0.013809340300946642,-0.1103338560857102,-0.9337457474658363,244,5,0.23455347294126402,0.5217594852380163,-1.1651700861775494,6,-0.3413459459938879,49,33,13,65,9,34,16,14,14,1,25,13,2
-1.007124522383774,-0.9335803975582768,-0.4922259821833087,-1.2937399188895102,-0.8888810953259532,34,5,1.0653495257808978,0.7952835385020682,-1.1651700861775494,6,-0.3413459459938879,49,34,64,6,9,45,4,24,18,3,3,67,2
-0.8876491274899839,-0.009528928441320661,-0.4490941191327749,0.3630285690358098,-0.5120115010615908,79,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,6,-0.3413459459938879,49,15,17,80,9,34,16,13,14,1,22,28,2
-0.8007579312035913,1.2225396970479543,-0.31821122435874,0.3630285690358098,0.04148211589725689,52,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,6,-0.3413459459938879,49,54,65,33,9,45,4,24,18,3,67,70,1
-0.6704211367740022,1.530556853420273,0.8101579745265006,1.7831158444003699,0.8344167848357705,70,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,6,-0.3413459459938879,49,32,14,82,9,2,16,45,14,1,61,15,1
-0.5509457418802122,1.017194926133075,0.2038330491149675,0.3630285690358098,0.2149077265716026,7,5,-1.4270386327380036,-1.6664329408743999,0.2643280247651782,6,-0.3413459459938879,49,71,84,9,9,33,16,35,6,1,62,45,1
-0.40974754791482404,0.40116061338843767,0.2910883122976577,-1.0570587063287502,-0.033786456277872544,103,5,-1.4270386327380036,-1.3929088876103477,0.2643280247651782,6,-0.3413459459938879,49,64,0,83,9,10,16,58,2,1,19,8,1
-0.29027215302103404,-1.2415975539305957,0.2910883122976577,-0.3470150686464702,-0.8116576363473431,131,5,-1.4270386327380036,-1.1193848343462958,0.2643280247651782,6,-0.3413459459938879,49,91,8,72,9,16,3,65,17,1,4,22,2
-0.11648976044824859,0.7091777697607564,-0.4054664875414295,1.0730722067180898,-0.2083741385520653,186,0,-0.5962425798983697,-0.5723367278181918,0.2643280247651782,6,-0.3413459459938879,49,45,48,57,9,42,9,0,18,3,76,36,1
0.024708433517139576,-1.5496147103029143,0.2910883122976577,0.5997097815965698,-0.9575084826103689,195,5,-0.5962425798983697,-0.29881267455413973,0.2643280247651782,6,-0.3413459459938879,49,65,9,32,9,40,12,62,3,3,24,26,2
0.15504522794672865,-0.21487369935619982,-0.6231088769573436,1.3097534192788498,-0.655929181485619,212,5,0.23455347294126402,-0.025288621290087743,0.2643280247651782,6,-0.3413459459938879,49,64,0,83,9,10,16,58,2,1,19,8,2
0.2636592233047195,-0.11220131389876024,0.8101579745265006,1.7831158444003699,0.014656724760604431,224,5,0.23455347294126402,0.24823543197396428,0.2643280247651782,6,-0.3413459459938879,49,68,11,12,9,69,0,68,3,3,45,16,1
0.37227321866271046,1.4278844679628335,0.8101579745265006,-0.8203774937679902,0.7559823820872268,251,5,0.23455347294126402,0.5217594852380163,0.2643280247651782,6,-0.3413459459938879,49,2,30,89,9,67,16,1,9,1,0,52,1
0.5134714126280986,0.40116061338843767,0.33422017534819215,0.3630285690358098,-0.015361648155066633,27,5,1.0653495257808978,0.7952835385020682,0.2643280247651782,6,-0.3413459459938879,49,0,5,71,9,36,16,60,17,1,1,66,1
0.6112240084502905,0.09314345701611891,0.8101579745265006,0.1263473564750498,0.02621227786562379,40,5,1.0653495257808978,0.7952835385020682,0.2643280247651782,6,-0.3413459459938879,49,44,60,46,9,43,16,22,6,1,41,25,1
0.7306994033440805,1.530556853420273,0.11657778593227801,-0.3470150686464702,0.40542773629416323,81,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,6,-0.3413459459938879,49,89,39,60,9,32,16,67,15,1,5,9,1
0.8501747982378703,-0.6255632411859581,0.8101579745265006,-1.0570587063287502,0.5127781730108597,64,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,6,-0.3413459459938879,49,19,49,41,8,42,9,0,18,3,29,40,1
0.9913729922032586,-0.5228908557285186,0.8101579745265006,-0.8203774937679902,-0.2882312644742536,88,5,1.0653495257808978,1.3423316450301723,0.2643280247651782,6,-0.3413459459938879,49,33,13,65,9,34,16,14,14,1,25,13,1
1.2303237819908386,0.6065053843033168,0.16020541752362275,0.1263473564750498,0.004670511339490127,12,5,-1.4270386327380036,-1.6664329408743999,1.6938261357079059,6,-0.3413459459938879,49,82,29,10,9,39,14,2,10,2,64,1,1
1.3497991768846285,-0.7282356266433977,-1.2433153215115775,0.1263473564750498,-1.0391575881024144,110,5,-1.4270386327380036,-1.3929088876103477,1.6938261357079059,6,-0.3413459459938879,49,33,13,65,9,34,16,14,14,1,25,13,2
1.4909973708500166,1.017194926133075,0.8101579745265006,-0.3470150686464702,0.6437610190851902,132,5,-1.4270386327380036,-1.1193848343462958,1.6938261357079059,6,-0.3413459459938879,49,55,62,39,9,61,1,56,18,3,50,64,1
1.6865025624944003,-1.9603042521326726,-0.4054664875414295,1.0730722067180898,-1.274048098022867,184,3,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,6,-0.3413459459938879,49,37,75,56,9,6,4,26,18,3,74,32,2
-1.6913926931391166,0.09314345701611891,0.8101579745265006,-0.3470150686464702,0.36616709299092487,13,5,-1.4270386327380036,-1.6664329408743999,-1.1651700861775494,5,0.5048294869559651,50,11,37,70,9,65,16,19,11,1,6,29,1
-1.5719172982453267,0.6065053843033168,0.8101579745265006,0.5997097815965698,0.685058002808721,143,5,-0.5962425798983697,-0.8458607810822437,-1.1651700861775494,5,0.5048294869559651,50,43,2,19,9,52,16,39,6,1,7,41,1
-1.4415805038157374,1.530556853420273,0.8101579745265006,-0.3470150686464702,1.9163923281511537,176,5,-0.5962425798983697,-0.5723367278181918,-1.1651700861775494,5,0.5048294869559651,50,24,12,64,9,34,16,13,14,1,65,44,0
-1.2895209103145502,0.5038329988458772,0.8101579745265006,-0.3470150686464702,0.5687150867960129,214,5,0.23455347294126402,-0.025288621290087743,-1.1651700861775494,5,0.5048294869559651,50,79,79,58,9,12,1,54,18,3,30,32,1
-1.1809069149565594,1.4278844679628335,0.8101579745265006,-1.0570587063287502,1.5819003355933574,240,5,0.23455347294126402,0.5217594852380163,-1.1651700861775494,5,0.5048294869559651,50,31,26,63,9,63,16,43,13,2,49,17,1
-1.0288473214553722,1.017194926133075,0.8101579745265006,-0.8203774937679902,0.7920880552992918,34,4,1.0653495257808978,0.7952835385020682,-1.1651700861775494,5,0.5048294869559651,50,51,83,77,9,23,16,44,1,1,46,57,1
-0.9093719265615822,1.2225396970479543,0.8101579745265006,0.8363909941573299,0.8512994044802752,78,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,5,0.5048294869559651,50,76,4,25,9,30,16,72,17,1,8,3,1
-0.8224807302751894,-1.4469423248454747,0.8101579745265006,-1.0570587063287502,-0.604303879150365,51,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,5,0.5048294869559651,50,18,52,52,9,54,11,38,18,3,12,18,2
-0.7030053353813994,-0.3175460848136394,0.8101579745265006,-0.3470150686464702,0.38456474990812706,68,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,5,0.5048294869559651,50,71,84,9,9,33,16,35,6,1,62,45,1
-0.5618071414160113,1.2225396970479543,0.8101579745265006,2.2564782695218897,1.6856179410002523,94,5,1.0653495257808978,1.3423316450301723,-1.1651700861775494,5,0.5048294869559651,50,29,70,43,9,6,4,26,18,3,23,64,1
-0.45319314605802036,0.29848822793099805,0.8101579745265006,-0.3470150686464702,0.5186917055913891,116,5,-1.4270386327380036,-1.3929088876103477,0.2643280247651782,5,0.5048294869559651,50,38,27,90,0,63,16,36,13,0,73,68,1
-0.3228563516284313,0.6065053843033168,0.8101579745265006,0.8363909941573299,0.6311791504083433,123,5,-1.4270386327380036,-1.1193848343462958,0.2643280247651782,5,0.5048294869559651,50,55,62,39,9,61,1,56,18,3,50,64,1
-0.14907395905564585,-1.4469423248454747,0.8101579745265006,-0.8203774937679902,-0.6319003645261682,181,5,-0.5962425798983697,-0.5723367278181918,0.2643280247651782,5,0.5048294869559651,50,78,44,38,9,46,2,57,18,3,48,39,2
0.0029856344455413955,0.6065053843033168,0.8101579745265006,1.5464346318396098,0.6042397242081546,193,5,-0.5962425798983697,-0.29881267455413973,0.2643280247651782,5,0.5048294869559651,50,38,27,90,0,63,16,36,13,0,73,68,1
0.12246102933933138,0.29848822793099805,0.8101579745265006,-0.8203774937679902,0.9932947795475471,208,5,0.23455347294126402,-0.025288621290087743,0.2643280247651782,5,0.5048294869559651,50,75,24,81,4,15,7,9,0,0,32,0,1
0.24193642423312137,-1.0362527830157164,0.7749584081289386,0.8363909941573299,-0.5819258554916312,222,5,0.23455347294126402,0.24823543197396428,0.2643280247651782,5,0.5048294869559651,50,28,50,49,9,1,11,37,18,3,76,37,2
0.35055041959111227,1.325212082505394,0.8101579745265006,-0.3470150686464702,0.9420115824029025,250,5,0.23455347294126402,0.5217594852380163,0.2643280247651782,5,0.5048294869559651,50,72,36,59,9,5,16,66,15,1,42,40,1
0.5026100130922995,-1.344269939388035,0.7749584081289386,1.7831158444003699,-0.7436764477563003,26,5,1.0653495257808978,0.7952835385020682,0.2643280247651782,5,0.5048294869559651,50,48,74,29,9,13,4,28,18,3,29,42,2
0.5895012093786922,-0.7282356266433977,0.8101579745265006,0.3630285690358098,-0.3649822924753557,37,5,1.0653495257808978,0.7952835385020682,0.2643280247651782,5,0.5048294869559651,50,17,10,8,9,70,0,69,3,3,68,71,2
0.6981152047366831,1.2225396970479543,0.8101579745265006,-1.2937399188895102,1.4385636909692527,77,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,5,0.5048294869559651,50,13,22,78,9,19,16,32,7,1,35,57,1
0.8175905996304731,1.4278844679628335,0.8101579745265006,-0.5836962812072303,1.7428798336188756,59,3,1.0653495257808978,1.0688075917661204,0.2643280247651782,5,0.5048294869559651,50,89,39,60,9,32,16,67,15,1,5,9,1
0.9587887935958613,1.017194926133075,0.8101579745265006,-0.5836962812072303,1.2656593834425014,72,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,5,0.5048294869559651,50,6,33,44,3,38,15,15,0,0,21,55,1
1.0674027889538522,-0.7282356266433977,0.8101579745265006,-1.0570587063287502,0.003122892620067922,84,5,1.0653495257808978,1.3423316450301723,0.2643280247651782,5,0.5048294869559651,50,55,62,39,9,61,1,56,18,3,50,64,1
1.2086009829192403,-0.6255632411859581,-1.2953710182967049,-0.1103338560857102,-1.023882319829661,8,5,-1.4270386327380036,-1.6664329408743999,1.6938261357079059,5,0.5048294869559651,50,3,31,11,2,48,7,8,0,0,51,4,2
1.3389377773488293,0.40116061338843767,0.8101579745265006,-1.2937399188895102,0.7258662648313818,102,5,-1.4270386327380036,-1.3929088876103477,1.6938261357079059,5,0.5048294869559651,50,55,62,39,9,61,1,56,18,3,50,64,1
1.653918363887003,1.1198673115905147,0.8101579745265006,-0.8203774937679902,0.9132747463917356,167,5,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,5,0.5048294869559651,50,65,9,32,9,40,12,62,3,3,24,26,1
1.8059779573881902,0.29848822793099805,0.8101579745265006,1.5464346318396098,0.4188187108980062,180,2,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,5,0.5048294869559651,50,44,60,46,9,43,16,22,6,1,41,25,1
-1.6913926931391166,0.6065053843033168,-1.803038004086901,0.5997097815965698,-0.8769834370303246,13,5,-1.4270386327380036,-1.6664329408743999,-1.1651700861775494,6,-1.2621839171451985,51,11,37,70,9,65,16,19,11,1,6,29,2
-1.5827786977811258,1.530556853420273,-1.6781043318025948,-0.8203774937679902,-0.5774459065669878,135,5,-1.4270386327380036,-1.1193848343462958,-1.1651700861775494,6,-1.2621839171451985,51,55,62,39,9,61,1,56,18,3,50,64,2
-1.4415805038157374,0.8118501552181959,-1.4788053783966781,0.5997097815965698,-0.6729149757114181,176,5,-0.5962425798983697,-0.5723367278181918,-1.1651700861775494,6,-1.2621839171451985,51,24,12,64,9,34,16,13,14,1,65,44,2
-1.2895209103145502,-0.6255632411859581,-2.0023369574928176,0.5997097815965698,-1.2484445111383904,214,5,0.23455347294126402,-0.025288621290087743,-1.1651700861775494,6,-1.2621839171451985,51,79,79,58,9,12,1,54,18,3,30,32,2
-1.1809069149565594,-0.5228908557285186,-2.0276211530741657,-0.1103338560857102,-1.233256126723569,240,5,0.23455347294126402,0.5217594852380163,-1.1651700861775494,6,-1.2621839171451985,51,31,26,63,9,63,16,43,13,2,49,17,2
-1.0288473214553722,-1.0362527830157164,-1.4788053783966781,0.1263473564750498,-1.19907275886826,34,4,1.0653495257808978,0.7952835385020682,-1.1651700861775494,6,-1.2621839171451985,51,51,83,77,9,23,16,44,1,1,46,57,2
-0.9202333260973812,1.4278844679628335,-1.9274759078303962,-1.0570587063287502,-0.7383330904934531,78,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,6,-1.2621839171451985,51,7,67,24,9,64,13,18,0,0,9,63,2
-0.8224807302751894,0.5038329988458772,-1.7033885273839426,-0.1103338560857102,-0.8590039086794226,51,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,6,-1.2621839171451985,51,18,52,52,9,54,11,38,18,3,12,18,2
-0.7030053353813994,0.6065053843033168,-1.9274759078303962,0.5997097815965698,-0.9328660484042699,68,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,6,-1.2621839171451985,51,71,84,9,9,33,16,35,6,1,62,45,2
-0.5726685409518104,-1.4469423248454747,-1.503593805437215,-0.5836962812072303,-1.3216984638577103,92,5,1.0653495257808978,1.3423316450301723,-1.1651700861775494,6,-1.2621839171451985,51,17,10,8,9,70,0,69,3,3,68,71,2
-0.47491594512961854,1.1198673115905147,-1.9026874807898593,-1.2937399188895102,-0.7987933951322156,14,5,-1.4270386327380036,-1.6664329408743999,0.2643280247651782,6,-1.2621839171451985,51,90,58,27,9,11,1,53,18,3,70,60,2
-0.3228563516284313,0.40116061338843767,-2.1520590568176607,1.7831158444003699,-1.0774353577627915,123,5,-1.4270386327380036,-1.1193848343462958,0.2643280247651782,6,-1.2621839171451985,51,55,62,39,9,61,1,56,18,3,50,64,2
-0.14907395905564585,1.017194926133075,-1.1793611797469923,0.1263473564750498,-0.46685904614230633,181,5,-0.5962425798983697,-0.5723367278181918,0.2643280247651782,6,-1.2621839171451985,51,78,44,38,9,46,2,57,18,3,48,39,2
-0.007875765090257694,-1.4469423248454747,-1.1793611797469923,-0.5836962812072303,-1.24711953230492,193,5,-0.5962425798983697,-0.29881267455413973,0.2643280247651782,6,-1.2621839171451985,51,82,29,10,9,39,14,2,10,2,64,1,2
0.12246102933933138,0.9145225406756355,-1.2542222294094136,0.1263473564750498,-0.5354484217388764,208,5,0.23455347294126402,-0.025288621290087743,0.2643280247651782,6,-1.2621839171451985,51,75,24,81,4,15,7,9,0,0,32,0,2
0.24193642423312137,0.9145225406756355,-1.1793611797469923,1.7831158444003699,-0.4993698997324152,222,5,0.23455347294126402,0.24823543197396428,0.2643280247651782,6,-1.2621839171451985,51,28,50,49,9,1,11,37,18,3,76,37,2
0.35055041959111227,-0.6255632411859581,-1.5784548550996365,0.5997097815965698,-1.1138016825486543,250,5,0.23455347294126402,0.5217594852380163,0.2643280247651782,6,-1.2621839171451985,51,72,36,59,9,5,16,66,15,1,42,40,2
0.49174861355650046,-0.11220131389876024,-1.7033885273839426,-0.5836962812072303,-1.0196304410320902,25,5,1.0653495257808978,0.7952835385020682,0.2643280247651782,6,-1.2621839171451985,51,8,55,45,9,71,16,42,6,1,71,11,2
0.5786398098428932,0.40116061338843767,-1.329083279071835,-1.2937399188895102,-0.7258815476035048,35,5,1.0653495257808978,0.7952835385020682,0.2643280247651782,6,-1.2621839171451985,51,55,62,39,9,61,1,56,18,3,50,64,2
0.7089766042724822,0.29848822793099805,0.8101579745265006,-0.1103338560857102,1.7801041365018215,77,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,6,-1.2621839171451985,51,88,45,20,5,42,9,0,18,3,26,48,1
0.8067292000946741,-1.138925168473156,-0.18831986666632633,0.3630285690358098,-0.8890657235240597,57,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,6,-1.2621839171451985,51,56,78,37,9,59,1,73,18,3,48,31,2
0.9696501931316603,-0.6255632411859581,0.8101579745265006,-0.1103338560857102,1.9314883984669218,46,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,6,-1.2621839171451985,51,24,12,64,9,34,16,13,14,1,65,44,0
1.0782641884896513,-0.5228908557285186,0.8101579745265006,0.3630285690358098,0.9497008038299267,84,5,1.0653495257808978,1.3423316450301723,0.2643280247651782,6,-1.2621839171451985,51,33,13,65,9,34,16,14,14,1,25,13,1
1.2086009829192403,-1.5496147103029143,0.8101579745265006,-1.0570587063287502,-0.4473916317243107,8,5,-1.4270386327380036,-1.6664329408743999,1.6938261357079059,6,-1.2621839171451985,51,3,31,11,2,48,7,8,0,0,51,4,2
1.3389377773488293,0.40116061338843767,0.8101579745265006,-1.0570587063287502,2.320565174770797,102,5,-1.4270386327380036,-1.3929088876103477,1.6938261357079059,6,-1.2621839171451985,51,55,62,39,9,61,1,56,18,3,50,64,0
1.653918363887003,-0.009528928441320661,-1.1793611797469923,0.1263473564750498,-0.7919675820433955,167,5,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,6,-1.2621839171451985,51,65,9,32,9,40,12,62,3,3,24,26,2
1.795116557852391,-0.9335803975582768,-1.1793611797469923,-0.5836962812072303,-1.0845652643543755,180,2,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,6,-1.2621839171451985,51,33,13,65,9,34,16,14,14,1,25,13,2
-1.6370856954601212,0.9145225406756355,0.8101579745265006,1.0730722067180898,1.0921468889102233,138,5,-1.4270386327380036,-1.1193848343462958,-1.1651700861775494,0,1.1767923307690837,52,25,25,4,9,35,16,4,12,2,16,6,1
-1.485026101958934,-0.7282356266433977,0.8101579745265006,2.0197970569611297,0.015894819736142096,187,5,-0.5962425798983697,-0.5723367278181918,-1.1651700861775494,0,1.1767923307690837,52,47,88,2,9,37,16,5,6,1,43,38,1
-1.3438279079935458,-0.42021847027107895,0.8101579745265006,1.3097534192788498,0.625178733969882,209,5,0.23455347294126402,-0.025288621290087743,-1.1651700861775494,0,1.1767923307690837,52,55,62,39,9,61,1,56,18,3,50,64,1
-1.2243525130997557,-0.6255632411859581,0.8101579745265006,-1.2937399188895102,0.483644929397876,245,5,0.23455347294126402,0.5217594852380163,-1.1651700861775494,0,1.1767923307690837,52,36,43,15,9,22,2,55,18,3,44,10,1
-1.0831543191343675,-0.3175460848136394,0.8101579745265006,0.1263473564750498,0.5783157530975518,23,5,1.0653495257808978,0.7952835385020682,-1.1651700861775494,0,1.1767923307690837,52,23,77,51,9,59,1,73,18,3,8,31,1
-0.9745403237763767,-0.21487369935619982,0.8101579745265006,0.1263473564750498,0.7366181422505255,74,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,0,1.1767923307690837,52,3,31,11,2,48,7,8,0,0,51,4,1
-0.8550649288825867,0.9145225406756355,0.8101579745265006,-1.0570587063287502,1.0921468889102233,48,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,0,1.1767923307690837,52,26,40,7,9,28,16,31,6,1,57,43,1
-0.7355895339887967,-0.3175460848136394,0.8101579745265006,0.3630285690358098,0.37135840350239063,61,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,0,1.1767923307690837,52,83,32,79,9,26,16,25,7,1,55,23,1
-0.5183615432728149,0.6065053843033168,0.8101579745265006,0.1263473564750498,1.1510432841062015,4,5,-1.4270386327380036,-1.6664329408743999,0.2643280247651782,0,1.1767923307690837,52,9,3,17,9,52,16,40,6,1,53,14,1
-0.36630194977162767,-0.009528928441320661,0.8101579745265006,1.7831158444003699,0.9265408254498003,109,5,-1.4270386327380036,-1.3929088876103477,0.2643280247651782,0,1.1767923307690837,52,87,38,74,9,20,16,3,16,1,31,48,1
-0.22510375580623948,0.9145225406756355,0.8101579745265006,0.3630285690358098,1.5188769571455862,166,5,-0.5962425798983697,-0.8458607810822437,0.2643280247651782,0,1.1767923307690837,52,27,56,91,9,25,16,6,4,1,54,33,1
-0.07304416230505223,-0.9335803975582768,0.8101579745265006,-0.5836962812072303,0.0029925668331693242,175,5,-0.5962425798983697,-0.5723367278181918,0.2643280247651782,0,1.1767923307690837,52,9,3,17,9,52,16,40,6,1,53,14,1
0.05729263212453684,-1.5496147103029143,0.8101579745265006,-1.0570587063287502,-0.6208335331220188,200,5,-0.5962425798983697,-0.29881267455413973,0.2643280247651782,0,1.1767923307690837,52,37,75,56,9,6,4,26,18,3,74,32,2
0.18762942655412593,1.325212082505394,0.8101579745265006,0.3630285690358098,1.1729488767874274,223,5,0.23455347294126402,0.24823543197396428,0.2643280247651782,0,1.1767923307690837,52,61,72,50,9,7,4,30,18,3,2,49,1
0.3071048214479159,-0.11220131389876024,0.8101579745265006,2.4931594820826497,0.405329991953989,229,5,0.23455347294126402,0.24823543197396428,0.2643280247651782,0,1.1767923307690837,52,87,38,74,9,20,16,3,16,1,31,48,1
0.43744161587750496,1.4278844679628335,0.8101579745265006,-1.0570587063287502,2.3857334984612764,247,5,0.23455347294126402,0.5217594852380163,0.2643280247651782,0,1.1767923307690837,52,84,87,76,9,24,16,10,5,1,34,46,0
0.556917010771295,0.5038329988458772,0.8101579745265006,2.0197970569611297,0.9790241058821378,29,5,1.0653495257808978,0.7952835385020682,0.2643280247651782,0,1.1767923307690837,52,83,32,79,9,26,16,25,7,1,55,23,1
0.6546696065934868,1.017194926133075,0.8101579745265006,-0.8203774937679902,2.3606403542421526,73,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,0,1.1767923307690837,52,50,46,35,6,42,9,0,18,3,40,35,0
0.7741450014872767,1.530556853420273,0.8101579745265006,-0.5836962812072303,1.3831426500905735,54,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,0,1.1767923307690837,52,25,25,4,9,35,16,4,12,2,16,6,1
0.9044817959168658,0.29848822793099805,0.8101579745265006,1.0730722067180898,1.4784216607957765,67,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,0,1.1767923307690837,52,6,33,44,3,38,15,15,0,0,21,55,1
1.045679989882254,-1.0362527830157164,0.8101579745265006,-1.0570587063287502,0.3527543974225988,93,5,1.0653495257808978,1.3423316450301723,0.2643280247651782,0,1.1767923307690837,52,33,13,65,9,34,16,14,14,1,25,13,1
1.1325711861686467,-0.7282356266433977,-1.263146063144007,1.5464346318396098,-1.045239458157688,19,5,-1.4270386327380036,-1.6664329408743999,1.6938261357079059,0,1.1767923307690837,52,77,19,85,9,18,16,61,5,1,66,34,2
1.295492179205633,1.4278844679628335,-0.8189374505775854,0.3630285690358098,-0.14337415233633047,97,5,-1.4270386327380036,-1.3929088876103477,1.6938261357079059,0,1.1767923307690837,52,33,13,65,9,34,16,14,14,1,25,13,1
1.425828973635222,1.4278844679628335,0.8101579745265006,-0.8203774937679902,1.7968944420472723,141,5,-1.4270386327380036,-1.1193848343462958,1.6938261357079059,0,1.1767923307690837,52,55,62,39,9,61,1,56,18,3,50,64,1
-1.615362896388523,0.7091777697607564,-1.1089620469518673,0.5997097815965698,-0.5320056488683023,127,5,-1.4270386327380036,-1.1193848343462958,-1.1651700861775494,0,-0.7395461497349952,53,0,5,71,9,36,16,60,17,1,1,66,2
-1.4633033028873357,-1.2415975539305957,-1.2854556474804903,0.3630285690358098,-1.2088254719211806,174,5,-0.5962425798983697,-0.5723367278181918,-1.1651700861775494,0,-0.7395461497349952,53,74,81,55,9,27,8,48,18,3,37,61,2
-1.2026297140281577,-0.6255632411859581,-0.11940803949363367,-1.0570587063287502,-0.6503468936134572,236,5,0.23455347294126402,0.5217594852380163,-1.1651700861775494,0,-0.7395461497349952,53,3,31,11,2,48,7,8,0,0,51,4,2
-1.0614315200627693,-1.0362527830157164,-0.1546076058911958,-1.2937399188895102,-0.8364684080281862,30,5,1.0653495257808978,0.7952835385020682,-1.1651700861775494,0,-0.7395461497349952,53,39,85,84,9,0,16,47,4,1,33,51,2
-0.9310947256331803,0.40116061338843767,-0.5789854768251879,2.0197970569611297,-0.40545930978964884,76,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,0,-0.7395461497349952,53,67,34,88,9,3,16,12,9,1,60,21,2
-0.8333421298109885,0.9145225406756355,-0.6850799445586859,1.3097534192788498,-0.26115608224604525,49,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,0,-0.7395461497349952,53,55,62,39,9,61,1,56,18,3,50,64,1
-0.7138667349171985,-1.0362527830157164,-0.36679654135819184,2.2564782695218897,-0.8945719880205305,63,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,0,-0.7395461497349952,53,5,68,47,9,21,15,17,0,0,15,59,2
-0.5943913400234085,1.017194926133075,-0.36679654135819184,-0.1103338560857102,-0.06635161227918938,87,5,1.0653495257808978,1.3423316450301723,-1.1651700861775494,0,-0.7395461497349952,53,58,47,30,7,42,9,0,18,3,75,27,1
-0.49663874420121673,-1.0362527830157164,-0.01331357176013565,-1.0570587063287502,-0.7977779400426298,9,5,-1.4270386327380036,-1.6664329408743999,0.2643280247651782,0,-0.7395461497349952,53,30,7,3,9,30,16,70,17,1,27,62,2
-0.3445791507000295,0.1958158424735585,-1.2854556474804903,1.3097534192788498,-0.7699425240575123,129,5,-1.4270386327380036,-1.1193848343462958,0.2643280247651782,0,-0.7395461497349952,53,71,84,9,9,33,16,35,6,1,62,45,2
-0.19251955719884223,-0.5228908557285186,-0.8263739786897467,-0.5836962812072303,-0.8385318996540825,147,5,-0.5962425798983697,-0.8458607810822437,0.2643280247651782,0,-0.7395461497349952,53,52,86,14,9,66,16,34,6,1,14,19,2
0.08987683073193412,0.09314345701611891,-0.4019961077557547,-1.2937399188895102,-0.452930477667506,217,5,0.23455347294126402,-0.025288621290087743,0.2643280247651782,0,-0.7395461497349952,53,58,47,30,7,42,9,0,18,3,75,27,2
0.22021362516152318,-0.9335803975582768,-1.14416161334943,-1.2937399188895102,-1.074541039245416,233,5,0.23455347294126402,0.24823543197396428,0.2643280247651782,0,-0.7395461497349952,53,33,13,65,9,34,16,14,14,1,25,13,2
0.317966220983715,-1.2415975539305957,-0.5080905754892526,0.1263473564750498,-1.0129892561413765,234,5,0.23455347294126402,0.5217594852380163,0.2643280247651782,0,-0.7395461497349952,53,38,27,90,0,63,16,36,13,0,73,68,2
